#! FIELDS coordination coordinationb d1 d2 d3 d4 d5 d6 cc1 cc2 cc3 time
 4.200000 0.000004 7.792226 26.433509 23.059467 6.535471 22.671715 24.197038 21.179041 2.16104 1.28387 1.02788
 4.400000 0.000011 7.833235 27.384689 23.452614 6.120160 22.195117 24.913658 21.430133 1.50232 1.14059 1.08141
 4.600000 0.000432 7.824506 28.042572 23.541685 5.598929 21.862525 25.105488 21.437138 2.70716 1.31470 1.89978
 4.800000 0.000198 7.906430 28.139144 23.064568 5.562181 22.080733 25.447321 20.833082 2.26216 1.74689 2.50706
 5.000000 0.000142 7.802511 28.236535 22.635998 5.801771 22.387870 25.670150 20.966355 1.53439 1.34331 2.38036
 5.200000 0.000140 7.859862 28.698908 22.953704 5.726872 22.634216 26.688874 20.766178 1.52880 0.99974 1.93023
 5.400000 0.002286 7.824393 28.518011 23.391898 5.410435 22.805303 26.487625 20.601837 0.74366 0.96165 1.82021
 5.600000 0.007794 7.831652 28.488424 23.654270 5.311582 22.067943 26.546995 20.706135 1.75527 1.55509 1.10185
 5.800000 0.005205 7.864394 28.240095 24.014385 4.944991 21.577082 26.359004 21.111894 1.80659 0.75787 2.30116
 6.000000 0.001421 7.831074 28.604600 23.771119 5.431338 21.265065 26.337043 20.821386 1.12186 1.94992 2.09212
 6.200000 0.006962 7.808788 28.210003 23.702418 5.286887 21.073937 26.563689 20.686274 1.79604 2.10627 1.85653
 6.400000 0.010910 7.788526 28.110662 23.347998 4.917293 21.208186 26.704462 20.480576 1.77655 1.41702 1.38157
 6.600000 0.010205 7.832217 28.562916 22.953665 5.038488 21.547328 26.238842 20.018851 1.61990 0.55905 1.65195
 6.800000 0.000451 7.946807 28.619924 22.728236 5.688376 22.666232 25.477390 19.116006 0.97107 1.55832 0.94012
 7.000000 0.000107 8.066060 28.343782 23.310762 5.523646 22.988956 25.034943 19.360443 2.32426 1.36438 1.32501
 7.200000 0.000401 7.757261 27.599960 23.478673 5.220812 22.913052 24.963386 19.735432 2.33425 2.14428 1.25669
 7.400000 0.002477 7.845076 27.711056 23.661793 5.711128 22.581552 24.653164 19.519104 2.38686 1.67397 1.97186
 7.600000 0.001622 7.814870 27.513212 23.545530 5.191508 22.235984 25.287864 19.801317 2.30794 0.93523 1.61669
 7.800000 0.009448 7.793447 27.249117 23.368319 5.261270 23.003159 25.190761 19.826953 2.30206 1.00694 1.62082
 8.000000 0.040233 7.865517 27.135591 24.092743 5.036561 23.203357 25.062293 20.552304 1.38192 1.33571 1.36247
 8.200000 0.006431 7.811829 27.199702 24.123452 5.092112 23.449527 25.417865 20.320620 1.72932 1.63113 2.26264
 8.400000 0.002014 7.411421 26.908487 24.047459 5.586010 23.774550 25.183871 19.529571 2.55108 1.01207 1.54875
 8.600000 0.000793 7.050651 26.718467 23.648999 6.168666 24.613236 24.726441 18.725329 2.06338 2.06822 1.27629
 8.800000 0.003953 7.598020 26.321670 24.178558 5.751244 24.412564 24.148182 19.299136 1.65694 1.49664 1.16616
 9.000000 0.003220 7.691777 26.209518 24.200203 5.656275 24.121896 24.440007 19.632483 1.10036 2.05867 1.60615
 9.200000 0.002536 7.835645 25.638552 23.848327 5.394095 24.279665 24.569277 19.611280 1.40335 1.97155 2.21314
 9.400000 0.003075 7.791956 25.812568 23.645876 5.204668 24.378962 24.788862 19.584227 2.25677 1.83360 2.71900
 9.600000 0.003518 7.324650 25.686669 23.330232 5.253169 24.181185 24.269703 19.289867 2.35925 2.76579 1.46056
 9.800000 0.001230 7.255714 25.606080 24.125043 5.570231 23.050870 24.441606 19.836646 1.88874 1.07229 0.90745
 10.000000 0.002499 7.168376 25.389186 24.044755 5.657531 23.324048 24.177370 19.643026 0.91540 1.75712 1.65943
 10.200000 0.000119 7.236784 25.195154 23.597820 5.990808 23.353182 23.847974 19.133331 2.11905 0.88792 1.06354
 10.400000 0.010454 7.307917 25.068538 23.498669 5.016893 23.545677 23.723503 19.461928 1.65301 1.36678 1.43233
 10.600000 0.006601 7.879461 25.145958 23.346918 4.880006 23.364176 24.052315 19.321792 1.86143 1.47329 1.06176
 10.800000 0.006410 7.803369 25.071665 22.760726 4.954096 23.478289 24.338497 18.758539 2.17080 1.16372 1.26618
 11.000000 0.015200 7.797975 25.121934 23.514139 4.618728 23.517856 24.608893 19.931197 1.45774 1.25381 1.97537
 11.200000 0.001947 7.820675 25.432029 23.316401 4.661437 24.010992 25.142728 20.097737 2.65365 1.14344 2.27313
 11.400000 0.000792 7.776045 25.792852 23.695747 4.995880 23.321401 25.929770 20.317047 1.70099 2.26556 1.93439
 11.600000 0.002556 7.772147 25.865362 23.461612 4.650150 23.065278 26.444640 20.502278 2.00762 1.90549 1.73396
 11.800000 0.007762 7.772929 25.712568 23.376528 4.820582 23.566091 26.081299 20.106562 2.07464 1.97544 2.18100
 12.000000 0.001978 7.816168 25.318047 23.361891 4.786746 23.928434 25.578702 19.935679 1.51581 2.28729 2.27585
 12.200000 0.003699 7.777931 25.150582 23.001797 4.912679 25.067477 24.948666 19.196778 1.49534 2.55757 2.20658
 12.400000 0.006989 7.818009 25.479318 23.209093 4.734265 24.623686 25.425543 19.504067 1.91165 2.27509 2.04772
 12.600000 0.015213 7.815932 25.845903 23.019215 4.810977 23.728601 26.079002 19.413915 1.30159 1.29307 2.09422
 12.800000 0.033135 7.754957 26.124397 22.474013 4.419563 23.215463 26.219192 19.018104 0.82860 2.12605 2.01828
 13.000000 0.019242 7.777647 26.410899 22.457482 4.780167 23.235389 26.245731 18.514854 0.96949 0.96166 1.93615
 13.200000 0.041399 7.819388 27.416204 22.453988 4.813523 22.195363 27.371391 18.576388 2.38148 0.92889 1.75476
 13.400000 0.023793 7.820439 27.213291 22.872884 5.115061 21.895202 27.753314 18.895899 1.35054 1.01255 2.41595
 13.600000 0.036698 7.760068 27.155710 23.226248 4.863670 22.144491 27.306149 19.304079 1.15910 1.66207 1.64141
 13.800000 0.135333 7.812433 27.915247 23.280807 4.747218 21.806056 28.036801 19.619560 2.32231 1.44134 2.22524
 14.000000 0.050785 7.799784 27.554923 23.338744 5.286087 22.031008 27.568780 19.612356 2.37059 0.71738 2.21143
 14.200000 0.004054 7.819360 27.639644 23.183081 5.699950 22.186007 28.035508 18.989861 2.43578 1.93838 1.85116
 14.400000 0.055944 7.811336 27.251867 23.489977 5.305528 22.777296 27.028431 19.395197 2.01135 2.34114 2.38018
 14.600000 0.006519 7.832517 27.042557 23.228733 5.872537 23.268780 27.076391 18.931441 1.69360 2.21906 2.05757
 14.800000 0.011769 7.810323 26.124139 23.175568 5.702595 23.847523 26.367377 18.775598 0.93647 1.44062 1.35372
 15.000000 0.006516 7.827054 25.970683 23.879515 5.487077 24.140486 26.584917 19.734944 1.13789 1.92090 2.93990
 15.200000 0.004772 7.825300 25.869463 24.086523 5.303724 24.083333 26.422241 19.939548 1.19151 1.24064 2.03790
 15.400000 0.001013 7.833861 26.101057 24.407288 5.900103 24.039909 26.591412 19.514682 2.69795 1.59019 1.59372
 15.600000 0.001348 7.770793 26.463734 24.482072 6.052321 23.752160 26.839702 19.389869 1.97227 1.31576 1.32897
 15.800000 0.001334 7.813894 26.841259 25.002308 5.878154 23.808593 26.709459 19.781396 1.69892 1.69701 1.17556
 16.000000 0.000439 7.889165 26.249980 25.365410 5.885407 23.613356 26.801951 20.345228 1.85247 1.76426 1.39933
 16.200000 0.000335 7.779973 25.874397 25.269987 5.356006 23.765016 26.118602 20.854081 1.66897 1.74287 1.96382
 16.400000 0.000119 7.748865 25.317319 25.154319 5.674947 24.099592 26.310394 20.721520 2.06117 1.62456 1.45069
 16.600000 0.000132 7.819306 25.344730 25.250417 5.547158 23.676474 26.329537 20.787384 1.76549 0.93920 0.89250
 16.800000 0.000802 7.903266 25.140849 25.379006 5.674493 24.238930 25.993026 20.821104 1.90243 1.35288 1.38682
 17.000000 0.000301 7.873198 24.370956 25.303192 6.081193 24.898341 25.539438 20.563053 2.21194 1.25832 0.99274
 17.200000 0.000002 7.856372 24.226790 25.427688 6.507727 25.167261 25.450542 20.195434 1.93044 1.43001 1.40089
 17.400000 0.000000 7.808784 23.931153 25.156299 6.675017 25.454222 25.376743 19.904753 1.73046 1.45289 1.24346
 17.600000 0.000000 7.904514 23.916581 25.079613 7.198121 25.825866 25.575649 19.461999 1.00290 1.62161 1.81843
 17.800000 0.000000 7.892162 23.497980 24.982718 7.218672 26.570879 24.390773 18.955357 1.51517 1.80618 1.25419
 18.000000 0.000001 7.835291 23.555560 25.052581 6.612899 26.345198 24.303662 19.464560 1.21219 1.45651 1.13818
 18.200000 0.000001 7.807227 23.656912 25.078152 6.753918 25.624100 24.425847 19.373421 1.31562 1.16106 1.21192
 18.400000 0.000000 7.810644 24.047177 25.274291 6.896261 25.722612 24.376995 19.287845 0.96020 1.60121 1.06085
 18.600000 0.000001 7.829248 23.843185 25.933821 6.485986 26.029689 23.865293 20.256668 1.19981 1.70006 0.90779
 18.800000 0.000000 7.768599 23.512212 26.586818 6.833546 26.037110 24.088994 20.679320 1.94841 1.62320 2.01172
 19.000000 0.000001 7.775999 23.639647 26.598057 6.907458 25.903810 24.643305 20.938964 1.36949 1.06813 1.88491
 19.200000 0.000006 7.763404 24.085315 25.760900 6.258359 26.112688 25.033404 21.082947 1.71365 1.60388 2.53385
 19.400000 0.000002 7.833125 24.413447 25.319673 6.634512 26.323704 25.308642 20.360251 2.22473 1.29609 1.86831
 19.600000 0.000001 7.838096 23.610946 25.131656 7.076165 26.607112 24.903798 19.785140 2.30869 1.46350 0.64663
 19.800000 0.000000 7.970349 22.658291 25.309430 7.753882 27.267142 24.570637 19.305298 2.09756 1.32652 1.62079
 20.000000 0.000000 7.916028 22.958024 25.870162 8.119748 26.955112 25.234796 19.416663 1.85531 1.21273 1.09774
 20.200000 0.000000 7.879677 23.088955 25.843160 7.902806 26.919762 25.224706 19.598334 1.27449 1.26120 2.53477
 20.400000 0.000000 7.796813 22.569431 25.324670 7.510150 26.351191 24.888300 19.625011 1.87678 1.12646 1.31667
 20.600000 0.000000 7.837384 22.507938 24.548371 7.181846 26.795200 24.948086 19.323952 1.95995 1.23832 1.24894
 20.800000 0.000000 7.856113 22.794829 24.444498 7.855614 26.998865 25.214568 18.933953 1.31528 1.38881 2.40057
 21.000000 0.000000 7.819378 22.497700 24.272339 7.979782 26.828410 25.527875 19.146773 1.26548 1.11810 1.95599
 21.200000 0.000000 7.826339 21.741694 24.210465 7.709463 26.419886 24.682114 19.240631 2.11046 0.93377 1.58532
 21.400000 0.000000 7.727632 22.116099 23.988466 7.465395 26.737986 24.683203 19.111945 2.20587 1.19715 0.81982
 21.600000 0.000000 7.796537 22.307063 24.655898 7.528144 27.131555 24.287916 19.828028 1.81506 1.68613 2.13744
 21.800000 0.000000 7.845490 22.102263 25.076390 8.004247 26.911483 24.329878 20.187606 1.68986 2.12911 1.91766
 22.000000 0.000000 7.798388 22.052764 25.359230 8.170262 27.154637 24.844246 20.726688 1.97130 2.58714 1.69459
 22.200000 0.000000 7.894747 22.499366 24.911044 7.644941 26.791173 24.548660 20.169348 2.05201 1.96213 2.62033
 22.400000 0.000000 7.809643 22.203991 24.444852 7.798619 26.666002 24.168649 19.690199 1.35730 1.89375 2.07022
 22.600000 0.000000 7.975106 22.093418 24.645931 7.981300 26.776649 24.105086 19.759094 2.31952 1.81723 2.86258
 22.800000 0.000000 8.041622 22.377096 25.253480 7.639028 26.861489 24.585163 20.785319 1.11622 2.16607 2.50824
 23.000000 0.000000 7.877619 23.119505 25.651675 7.746712 26.875989 24.793342 20.583509 0.84679 2.28945 2.12157
 23.200000 0.000000 7.877255 23.652548 25.791300 7.844046 26.718153 24.807915 20.655330 1.35617 1.83147 1.69186
 23.400000 0.000001 7.894136 23.640940 25.676853 7.915746 26.467585 25.073332 20.935400 1.01674 2.08968 1.14251
 23.600000 0.000000 7.821097 23.855025 25.830532 7.887922 26.016335 25.247013 21.342663 0.70092 1.90044 1.75073
 23.800000 0.000000 7.865252 23.770207 25.772487 8.268762 26.285195 25.443168 20.932919 1.28065 1.86601 1.54533
 24.000000 0.000000 7.816563 23.634532 25.180614 9.088037 26.370335 26.143398 20.442641 1.97721 1.52267 2.07460
 24.200000 0.000000 7.857179 23.961927 25.063816 9.092638 26.026201 26.371761 20.774197 1.25049 2.10814 2.00736
 24.400000 0.000000 7.921415 23.064988 24.025354 8.923092 26.550193 25.795466 20.295943 1.10648 2.26070 1.26865
 24.600000 0.000002 7.806753 22.684198 24.396632 8.175614 26.473896 24.643614 20.328329 1.15696 1.18144 1.85200
 24.800000 0.000000 7.814192 23.237391 25.109137 8.470965 26.540985 25.088616 20.521802 1.54687 0.91639 2.40103
 25.000000 0.000000 7.651854 23.427548 25.334357 9.020071 26.249013 25.956127 20.919651 1.70309 2.14590 2.13692
 25.200000 0.000001 7.788574 23.678495 25.340100 8.277393 26.531642 25.788025 21.042183 1.86340 2.00213 2.49981
 25.400000 0.000019 7.861085 24.004345 25.404347 7.594817 26.454864 25.919946 21.874048 1.76595 1.12635 2.34588
 25.600000 0.000011 7.821030 24.273062 25.567481 7.972195 25.988023 26.275796 22.076882 1.51483 1.50246 2.10457
 25.800000 0.000006 7.811013 24.690719 25.581865 8.064362 25.846372 26.874381 22.136508 1.82132 1.43374 1.55946
 26.000000 0.000001 7.856521 25.037307 25.552495 8.205216 25.461095 27.289840 21.492833 0.98027 1.81723 1.87215
 26.200000 0.000001 7.839955 25.445736 25.566091 8.248932 25.441713 27.732645 21.886239 1.29339 1.79872 2.18437
 26.400000 0.000001 7.824310 26.017889 25.380755 8.339355 25.018808 28.544841 22.088818 1.92892 1.55261 2.27718
 26.600000 0.000005 7.862755 25.961248 25.558496 7.804275 25.037136 28.547314 22.753843 1.93716 1.60993 1.19765
 26.800000 0.000003 8.016485 25.740976 26.026727 8.004199 24.945641 28.708424 23.345712 1.44557 1.95992 1.71698
 27.000000 0.000001 7.829236 26.345126 26.721302 8.279999 24.158182 29.109354 23.849429 2.09873 1.05269 1.94278
 27.200000 0.000001 7.861634 26.844665 26.767753 8.398509 23.186608 30.060985 24.032376 2.44669 2.49727 1.35966
 27.400000 0.000003 7.421289 27.213902 26.661030 8.079907 22.878062 30.268263 23.774342 1.15975 2.64367 2.26798
 27.600000 0.000009 7.710998 27.441127 26.887885 7.771212 22.375705 30.042032 23.718968 2.31042 1.31113 2.31221
 27.800000 0.000010 7.800183 27.608547 27.022390 7.716352 22.533003 30.313634 24.388967 1.47717 3.01298 2.57160
 28.000000 0.000013 7.771824 27.821370 26.679315 7.556137 22.455885 30.202955 23.976895 1.45785 2.06482 2.94061
 28.200000 0.000008 7.928289 27.555502 27.287967 7.646289 22.511798 30.021084 23.903909 2.41962 2.10192 3.18039
 28.400000 0.000002 7.807340 27.193784 27.579594 7.978521 22.480453 29.709398 23.721560 2.02007 1.38415 2.38542
 28.600000 0.000001 7.862623 27.444061 27.228876 8.214230 22.020578 30.266466 23.476602 2.09164 1.24193 2.10820
 28.800000 0.000007 7.706284 26.880807 27.349814 7.375135 22.426117 29.466288 24.094906 2.11139 1.47678 1.32534
 29.000000 0.000002 7.887777 26.684174 27.597232 7.931712 22.847997 29.460155 24.350601 1.87342 1.80599 1.48444
 29.200000 0.000004 7.983350 27.145428 27.615535 7.668920 22.413507 29.335585 24.225165 2.11121 1.47040 1.80961
 29.400000 0.000002 7.891021 26.506549 27.996778 7.622655 22.494140 28.856237 24.557029 2.02284 1.09791 2.57809
 29.600000 0.000001 7.886356 26.825920 28.014256 7.945140 22.264419 29.381756 24.285244 1.72736 1.21596 2.44315
 29.800000 0.000003 7.813645 27.138212 28.169931 7.868725 22.282303 29.287142 24.218697 1.97685 1.55547 2.31640
 30.000000 0.000023 7.886971 26.919557 28.216790 7.376195 22.475764 29.019745 24.737792 0.88773 0.85692 1.30507
 30.200000 0.000005 7.837327 26.577972 27.912507 7.096125 23.318512 28.494454 24.701991 1.43586 1.74275 0.75691
 30.400000 0.000003 7.872408 26.335528 28.256075 7.617633 23.164052 28.321019 24.748681 1.44840 1.62323 1.72942
 30.600000 0.000000 7.814970 25.981599 28.376825 8.529439 23.206910 28.297792 24.815998 1.66546 1.01177 1.34541
 30.800000 0.000000 7.930507 25.830537 28.267715 8.829579 23.309055 27.917737 24.745826 1.48646 1.74630 1.40081
 31.000000 0.000000 7.826806 25.882108 27.827217 8.605072 23.391736 27.879854 24.711028 1.14220 1.81303 1.32585
 31.200000 0.000000 7.799613 25.881729 27.568003 9.071047 23.330995 27.688100 24.457710 2.05678 1.84788 1.88256
 31.400000 0.000000 7.778155 25.523246 26.962584 9.015435 22.624237 28.413028 24.677112 2.06553 1.17013 1.58076
 31.600000 0.000000 7.786617 25.684450 27.449581 8.999317 21.886725 28.882083 25.471704 1.99080 1.08786 2.13889
 31.800000 0.000000 7.819525 25.660084 27.972756 8.305056 22.029868 28.571421 26.020360 1.79655 1.30256 2.03973
 32.000000 0.000000 7.877104 25.736414 28.006597 7.908516 22.133246 28.533272 25.934915 2.03461 1.16002 1.99658
 32.200000 0.000000 7.891034 26.295888 27.875050 7.804198 22.088551 28.436145 25.254015 1.63778 1.03201 1.72841
 32.400000 0.000001 7.752887 26.191114 27.578336 7.440354 22.210411 27.954786 25.162853 2.33218 1.34397 0.84166
 32.600000 0.000000 7.823455 25.585778 27.177543 7.576387 21.813346 27.531471 24.847848 2.71238 1.52628 1.40982
 32.800000 0.000000 7.792883 25.770891 27.259703 7.565554 21.682496 27.565950 24.602292 2.47266 2.09977 1.28862
 33.000000 0.000000 7.694505 25.721430 28.236559 7.800103 21.581289 28.618736 25.330301 1.66763 1.59180 1.24716
 33.200000 0.000000 7.855588 26.033358 29.164074 8.327553 21.400362 29.264859 25.771634 1.88004 1.83191 1.88210
 33.400000 0.000000 7.865209 26.069992 29.426713 8.424848 21.695077 29.043061 25.722938 1.22882 2.14435 1.89735
 33.600000 0.000000 7.783360 26.111866 29.629754 7.916349 21.893116 28.756808 26.092995 1.43987 1.74625 1.00834
 33.800000 0.000001 7.857905 25.708728 29.256066 6.978860 22.234303 27.814093 25.929066 1.64941 1.33508 1.51310
 34.000000 0.000001 7.727681 26.280791 29.534157 6.862317 21.649421 28.678652 26.611116 1.28635 1.38804 2.45065
 34.200000 0.000005 7.972065 26.502317 29.503673 6.706797 21.649420 28.709431 26.513367 0.79090 1.68615 1.81116
 34.400000 0.000003 7.766903 26.643205 29.847808 6.570851 21.486873 28.554297 26.555333 0.79436 1.36160 0.84529
 34.600000 0.000006 7.794464 26.241177 29.541393 6.522126 21.222616 28.033577 26.291660 0.90037 1.95992 2.10757
 34.800000 0.000007 7.763144 26.152989 29.330256 6.391449 21.281605 27.029543 26.169063 0.83258 1.70844 1.51487
 35.000000 0.000072 7.762157 26.215623 28.871735 5.902240 21.216075 26.622874 25.976207 0.77796 1.82779 1.31675
 35.200000 0.000184 7.348255 26.782220 28.829719 5.623047 20.825828 27.178706 25.978718 1.31788 1.53551 1.92199
 35.400000 0.000027 7.810796 26.849501 28.755283 5.937845 20.629512 26.869731 25.356214 0.95164 1.79112 1.41399
 35.600000 0.000007 7.871264 27.593346 29.128929 6.304740 20.068158 27.334651 25.101809 1.16281 1.98859 1.70762
 35.800000 0.000004 7.871448 27.603634 30.188588 6.352952 19.546109 27.734698 26.152063 1.33314 2.24507 0.99111
 36.000000 0.000001 7.891644 27.793875 30.032027 6.725887 19.324900 28.859888 25.691641 1.62137 1.56986 1.09264
 36.200000 0.000000 7.881862 27.768223 30.344795 7.163866 19.385624 29.490706 25.823677 1.13969 1.06449 2.04104
 36.400000 0.000000 7.865434 28.255426 30.069497 7.402872 18.858988 29.698887 25.720350 1.23866 1.58398 2.13374
 36.600000 0.000000 7.777446 28.416286 30.017383 7.403729 18.803690 29.803214 25.947787 0.43906 1.60910 2.22811
 36.800000 0.000000 7.777050 28.384407 30.175226 7.275409 19.258770 29.699156 26.066361 2.06996 1.74749 1.69124
 37.000000 0.000000 7.795178 28.275533 30.074056 7.177764 19.510388 29.471599 25.701465 0.79451 2.03686 1.42938
 37.200000 0.000000 7.827257 27.932981 29.906457 6.995270 19.710911 29.498086 25.825237 2.23686 1.70344 2.23638
 37.400000 0.000000 7.749046 28.042933 30.738922 7.326191 19.636946 29.708985 26.179615 1.86501 1.63838 2.83310
 37.600000 0.000000 7.808857 27.813710 30.387383 7.592191 19.749398 29.393230 26.514678 1.98132 2.30215 1.87945
 37.800000 0.000000 7.669169 27.521259 30.416818 7.771953 20.119049 29.064533 26.002882 2.14820 1.50087 1.78618
 38.000000 0.000000 7.782203 27.665340 30.353295 7.929535 19.946779 28.119167 25.443814 1.42577 1.30470 1.95848
 38.200000 0.000000 7.838809 27.189119 29.556808 7.899874 19.966046 27.255757 25.924085 0.96752 1.60582 2.18130
 38.400000 0.000000 7.803175 26.692332 29.339519 8.057531 20.970416 26.992988 26.108650 2.11338 1.71863 2.19612
 38.600000 0.000000 7.837179 26.903767 28.690220 8.984451 21.447795 27.136402 26.193290 2.29985 0.76648 1.80401
 38.800000 0.000000 7.794072 27.442835 28.506297 8.952477 21.187903 27.308886 26.044422 1.98168 2.81372 2.43953
 39.000000 0.000000 7.800660 27.537772 28.081878 8.324794 20.707445 27.384740 27.043566 1.92303 2.85909 0.89070
 39.200000 0.000000 7.804402 27.509865 28.704103 8.652101 20.777359 26.981990 26.407820 1.84007 2.27951 1.26497
 39.400000 0.000000 7.797786 27.502809 28.803175 8.535506 20.352725 27.541332 26.498367 1.86254 1.64714 1.06849
 39.600000 0.000000 7.920622 27.133267 28.803769 8.955852 19.879961 28.118826 25.916632 1.72618 2.21866 1.46068
 39.800000 0.000000 7.964390 26.586695 28.521273 9.153808 18.920899 29.353423 26.002944 1.47812 2.25734 1.58118
 40.000000 0.000000 8.068063 26.141831 28.389442 9.055017 19.614993 29.361827 26.284066 1.46787 1.79946 1.95706
 40.200000 0.000000 7.850924 25.990399 28.538892 9.584372 20.284694 29.002481 25.516214 1.59782 1.74777 1.72901
 40.400000 0.000000 7.865712 26.060975 28.782220 9.744226 20.538314 29.214450 25.270860 1.43947 1.26779 2.31267
 40.600000 0.000000 7.694581 25.700693 29.153448 9.906397 20.829890 29.850347 25.161342 1.26044 1.71256 2.28433
 40.800000 0.000000 7.760094 25.933421 29.520347 9.874926 20.870709 29.567428 24.927582 1.68958 2.01311 1.62969
 41.000000 0.000000 7.808021 26.532867 29.758990 9.700158 19.745053 29.842031 24.714217 1.41940 2.24266 1.77550
 41.200000 0.000000 7.861707 26.943820 29.797592 9.479248 19.482494 29.681291 24.843635 1.04269 2.08984 1.32942
 41.400000 0.000000 7.846521 27.294583 29.779794 9.431923 19.084947 29.311540 24.424217 1.49176 2.67718 1.12922
 41.600000 0.000000 7.750221 27.574233 30.311104 9.253650 19.384405 29.028082 23.993682 1.56609 1.34784 0.72106
 41.800000 0.000000 7.810645 27.414034 30.803528 9.181539 19.619867 28.788260 23.833088 1.24599 2.76069 0.95546
 42.000000 0.000000 7.944118 27.247608 30.457441 8.865674 18.876405 29.086762 24.366383 1.65441 2.68257 0.52545
 42.200000 0.000000 8.026407 27.188947 30.413426 8.914615 19.162025 29.255319 24.636339 1.58584 1.56558 1.15990
 42.400000 0.000000 7.816978 27.589764 30.110010 9.175755 19.067932 29.232548 25.277959 1.45358 1.83403 1.27782
 42.600000 0.000000 8.045985 27.776677 30.036590 8.922092 18.933587 29.513020 25.793615 1.67901 1.01682 1.88836
 42.800000 0.000000 7.842829 27.443960 30.581741 8.892545 19.340567 29.360027 25.201007 1.91119 2.00759 0.91415
 43.000000 0.000000 7.837184 27.308878 30.667689 8.257393 19.233525 29.003422 25.214946 1.50154 1.35134 1.22194
 43.200000 0.000000 7.838672 27.133325 30.568071 8.761971 19.567043 29.001741 25.492444 0.59668 1.67473 1.24994
 43.400000 0.000000 7.830213 26.576896 30.587073 9.118076 20.146186 28.741890 25.236535 1.39252 1.74632 0.83114
 43.600000 0.000000 7.786285 26.394674 30.278413 9.390546 20.395025 28.827976 25.323016 1.56351 1.16099 1.75154
 43.800000 0.000000 7.853408 26.550996 30.224750 9.297353 20.127800 29.103932 25.644501 1.02060 1.16368 1.81972
 44.000000 0.000000 7.925315 26.033100 30.801365 9.613705 20.361442 28.272170 25.299653 1.81057 1.22795 1.27178
 44.200000 0.000000 7.892936 26.198774 30.645120 10.045278 20.259183 28.031066 24.827517 1.44965 1.99925 1.49552
 44.400000 0.000000 7.849767 25.964069 30.369326 9.350734 20.026396 27.429809 25.191130 1.32332 1.44986 1.15796
 44.600000 0.000000 7.802880 25.661059 30.591239 9.485583 20.214660 27.670307 25.577818 1.39777 2.35283 1.06773
 44.800000 0.000000 7.842446 25.984336 30.900784 9.565361 19.784794 28.112424 25.456897 1.38314 2.16216 1.59421
 45.000000 0.000000 7.813313 26.175452 31.490757 9.271616 18.853906 28.835099 25.411656 1.59482 2.46261 0.80812
 45.200000 0.000000 7.786387 25.575823 31.433947 9.006732 19.088932 28.828741 26.101416 1.83279 2.25367 1.46938
